country,subnational1,threshold,area_ha,extent_2000_ha,extent_2010_ha,gain_2000-2020_ha,tc_loss_ha_2001,tc_loss_ha_2002,tc_loss_ha_2003,tc_loss_ha_2004,tc_loss_ha_2005,tc_loss_ha_2006,tc_loss_ha_2007,tc_loss_ha_2008,tc_loss_ha_2009,tc_loss_ha_2010,tc_loss_ha_2011,tc_loss_ha_2012,tc_loss_ha_2013,tc_loss_ha_2014,tc_loss_ha_2015,tc_loss_ha_2016,tc_loss_ha_2017,tc_loss_ha_2018,tc_loss_ha_2019,tc_loss_ha_2020,tc_loss_ha_2021,tc_loss_ha_2022,tc_loss_ha_2023
South Korea,Busan,0,68591,68591,68591,791,13,101,63,127,94,111,76,257,192,191,112,127,111,114,107,165,124,66,37,38,13,10,24
South Korea,Busan,10,68591,30872,29895,791,11,85,56,95,72,96,61,208,159,147,84,97,95,105,99,124,101,60,32,35,10,7,14
South Korea,Busan,15,68591,30268,29239,791,11,83,55,92,70,93,60,205,156,145,81,95,94,104,98,120,100,59,32,34,9,7,13
South Korea,Busan,20,68591,29926,29118,791,11,81,53,87,66,91,56,196,152,140,77,93,93,104,97,119,98,58,31,34,9,7,13
South Korea,Busan,25,68591,29524,28922,791,11,80,52,83,64,90,54,192,146,136,75,91,93,102,96,116,96,57,31,34,9,7,13
South Korea,Busan,30,68591,29066,28492,791,10,79,51,83,64,89,53,190,144,135,74,90,91,101,95,112,94,57,30,34,9,6,12
South Korea,Busan,50,68591,25789,26241,791,8,55,38,58,41,70,33,130,112,107,62,74,77,89,80,84,77,52,26,30,7,5,9
South Korea,Busan,75,68591,10153,16316,791,3,13,6,9,6,17,5,12,27,26,24,23,19,14,21,14,10,23,4,8,1,1,1
South Korea,Chungcheongbuk-do,0,745267,745267,745267,5365,588,228,325,1000,454,692,731,1355,2037,1779,1202,1628,789,1832,2400,3069,2726,2696,2637,2708,1983,2703,3038
South Korea,Chungcheongbuk-do,10,745267,439860,424616,5365,544,216,291,906,408,592,663,1183,1809,1613,1127,1517,732,1688,2266,2874,2522,2548,2494,2535,1872,2463,2558
South Korea,Chungcheongbuk-do,15,745267,428348,406110,5365,536,214,287,898,404,584,655,1167,1789,1602,1121,1506,722,1668,2246,2846,2490,2520,2469,2502,1851,2427,2500
South Korea,Chungcheongbuk-do,20,745267,422800,402751,5365,533,213,284,889,400,578,648,1152,1771,1589,1115,1498,715,1654,2234,2831,2472,2503,2452,2482,1838,2403,2472
South Korea,Chungcheongbuk-do,25,745267,415761,395223,5365,531,212,279,883,396,570,642,1138,1751,1576,1109,1490,705,1635,2209,2802,2446,2474,2426,2452,1818,2373,2433
South Korea,Chungcheongbuk-do,30,745267,403619,381151,5365,529,212,278,878,393,566,639,1129,1739,1567,1106,1480,686,1604,2166,2749,2396,2426,2380,2393,1777,2317,2362
South Korea,Chungcheongbuk-do,50,745267,317724,292164,5365,449,187,233,761,316,452,547,926,1471,1393,1018,1319,508,1249,1727,2218,1899,1910,1894,1859,1421,1808,1810
South Korea,Chungcheongbuk-do,75,745267,79683,69403,5365,135,73,89,295,104,138,211,306,459,548,539,724,63,255,407,498,419,394,378,399,317,363,371
South Korea,Chungcheongnam-do,0,804979,804979,804979,7271,659,797,471,1079,934,1716,1116,1647,1929,1943,1793,1571,1220,1721,2248,3197,2719,3597,2670,2803,2833,2836,4001
South Korea,Chungcheongnam-do,10,804979,287828,267191,7271,543,705,368,878,751,1413,908,1295,1562,1610,1447,1337,1118,1572,2079,2853,2412,3220,2367,2483,2503,2477,3254
South Korea,Chungcheongnam-do,15,804979,274553,243675,7271,522,683,353,848,726,1367,878,1253,1524,1569,1404,1301,1101,1546,2047,2792,2363,3153,2314,2427,2448,2418,3158
South Korea,Chungcheongnam-do,20,804979,266448,239798,7271,496,663,335,805,694,1304,836,1186,1469,1519,1355,1272,1087,1527,2021,2749,2325,3097,2271,2386,2402,2374,3099
South Korea,Chungcheongnam-do,25,804979,257952,231883,7271,485,650,321,783,670,1267,814,1151,1433,1491,1330,1255,1066,1501,1985,2689,2277,3028,2222,2336,2345,2319,3029
South Korea,Chungcheongnam-do,30,804979,247310,213961,7271,479,646,316,774,660,1253,803,1135,1420,1479,1319,1238,1039,1464,1938,2611,2213,2938,2160,2262,2266,2244,2930
South Korea,Chungcheongnam-do,50,804979,151675,107319,7271,198,394,139,387,315,686,443,639,965,1075,953,869,646,951,1308,1647,1387,1819,1342,1421,1344,1350,1714
South Korea,Chungcheongnam-do,75,804979,16810,7082,7271,14,84,21,56,51,124,86,105,163,190,172,196,31,54,104,112,130,140,106,105,94,86,126
South Korea,Daegu,0,83794,83794,83794,564,20,14,3,28,40,41,27,27,123,28,14,47,25,24,26,36,19,55,28,5,9,33,23
South Korea,Daegu,10,83794,43356,42270,564,12,9,1,20,25,33,24,15,104,21,10,41,18,16,23,32,17,48,25,5,9,24,9
South Korea,Daegu,15,83794,42511,41001,564,11,9,1,19,24,33,23,14,102,21,10,40,17,16,22,31,16,47,25,5,9,22,9
South Korea,Daegu,20,83794,42092,40745,564,10,8,1,18,23,32,23,13,97,21,10,40,17,15,22,31,15,46,24,5,9,22,8
South Korea,Daegu,25,83794,41444,40212,564,10,7,1,18,21,31,22,13,93,20,9,39,15,14,22,30,14,44,24,5,8,22,8
South Korea,Daegu,30,83794,40382,39021,564,9,7,1,18,21,31,22,13,93,20,9,39,14,12,21,29,13,43,24,5,8,20,7
South Korea,Daegu,50,83794,33985,31007,564,4,2,0,12,14,22,13,8,69,12,6,30,9,4,17,23,9,32,22,3,7,14,6
South Korea,Daegu,75,83794,9741,5836,564,1,0,0,1,2,6,1,2,8,2,1,17,0,1,1,7,1,1,7,1,2,4,2
South Korea,Daejeon,0,49117,49117,49117,434,21,2,7,31,13,37,21,60,68,23,25,42,14,30,35,102,89,44,27,93,42,74,109
South Korea,Daejeon,10,49117,22460,20787,434,13,1,5,17,8,24,11,20,22,14,16,25,11,27,29,93,70,38,24,82,36,58,90
South Korea,Daejeon,15,49117,21539,19190,434,12,1,5,15,7,23,9,19,20,13,15,24,10,27,29,91,67,37,23,80,34,57,88
South Korea,Daejeon,20,49117,20993,18906,434,11,1,4,14,6,21,9,17,17,12,15,22,10,26,29,90,65,37,22,79,33,56,88
South Korea,Daejeon,25,49117,20306,18245,434,10,1,4,13,6,19,8,16,16,12,15,20,10,26,27,88,63,35,22,78,32,53,86
South Korea,Daejeon,30,49117,19295,16807,434,10,1,4,12,6,19,8,15,15,12,15,20,9,25,26,84,60,34,21,75,30,51,83
South Korea,Daejeon,50,49117,11945,8124,434,2,1,2,5,2,8,4,6,9,7,12,11,5,18,14,59,40,23,14,56,16,37,61
South Korea,Daejeon,75,49117,694,347,434,0,0,0,1,0,0,0,1,1,0,7,1,0,1,1,5,3,2,0,2,1,3,4
South Korea,Gangwon-do,0,1774114,1774114,1774114,38447,1596,1023,451,2517,2174,2244,2320,2804,3387,3635,2782,3237,1563,2534,4235,5240,5005,5005,6371,5263,4491,6554,4874
South Korea,Gangwon-do,10,1774114,1390507,1392529,38447,1553,989,435,2393,2083,2117,2202,2647,3211,3504,2724,3178,1501,2448,4122,5066,4817,4852,6077,4881,4287,6180,4490
South Korea,Gangwon-do,15,1774114,1373030,1368445,38447,1543,982,432,2362,2063,2094,2180,2622,3185,3484,2713,3162,1493,2433,4103,5041,4789,4824,6036,4835,4260,6131,4448
South Korea,Gangwon-do,20,1774114,1364696,1361620,38447,1537,976,430,2348,2046,2079,2167,2608,3167,3467,2706,3156,1489,2428,4096,5029,4779,4812,6016,4817,4248,6107,4429
South Korea,Gangwon-do,25,1774114,1354694,1348173,38447,1532,973,428,2332,2032,2065,2154,2593,3150,3455,2699,3148,1483,2418,4081,5009,4753,4786,5985,4786,4226,6076,4401
South Korea,Gangwon-do,30,1774114,1337983,1329465,38447,1527,971,427,2322,2025,2055,2145,2582,3139,3443,2694,3140,1470,2399,4048,4974,4711,4747,5931,4732,4195,6021,4347
South Korea,Gangwon-do,50,1774114,1218114,1199693,38447,1411,897,393,2104,1792,1859,1987,2396,2927,3276,2617,3012,1342,2193,3669,4569,4277,4324,5402,4307,3893,5479,3896
South Korea,Gangwon-do,75,1774114,492263,524677,38447,703,495,207,1056,887,1004,1180,1436,1739,2072,1831,2109,380,715,1169,1559,1442,1423,1757,1562,1402,1917,1315
South Korea,Gwangju,0,42541,42541,42541,134,8,9,14,25,32,28,28,36,42,38,57,15,19,25,9,25,22,17,6,4,18,4,32
South Korea,Gwangju,10,42541,13900,12606,134,2,5,5,11,12,14,12,13,24,29,48,12,14,20,7,20,17,13,4,3,16,2,9
South Korea,Gwangju,15,42541,13545,11874,134,2,5,5,10,11,14,12,12,24,29,47,12,14,20,6,20,17,13,4,3,15,2,8
South Korea,Gwangju,20,42541,13314,11743,134,1,5,4,9,8,11,11,11,23,27,45,11,14,19,6,20,16,13,4,3,15,2,6
South Korea,Gwangju,25,42541,12981,11477,134,1,4,4,9,7,11,10,10,22,27,45,11,13,19,6,19,16,12,3,3,14,2,5
South Korea,Gwangju,30,42541,12580,10782,134,1,4,4,8,7,11,10,10,22,27,45,10,13,18,5,18,16,12,3,3,13,1,3
South Korea,Gwangju,50,42541,9853,6729,134,1,2,2,5,2,3,3,4,17,21,33,7,7,8,3,14,11,8,2,1,8,1,0
South Korea,Gwangju,75,42541,2724,1292,134,1,1,1,3,0,1,1,1,8,2,3,1,0,0,0,1,0,1,0,0,1,0,0
South Korea,Gyeonggi-do,0,1011271,1011271,1011271,10581,779,520,707,1420,1597,2027,1473,2556,2366,1883,2404,1940,1081,1417,1626,2467,2309,2184,1889,1987,1520,1684,1979
South Korea,Gyeonggi-do,10,1011271,432318,407888,10581,653,440,572,1188,1239,1623,1194,2035,1901,1563,2046,1697,960,1232,1432,2172,2020,1999,1679,1750,1375,1504,1539
South Korea,Gyeonggi-do,15,1011271,416307,383209,10581,638,430,561,1168,1212,1586,1174,1992,1867,1537,2007,1669,938,1205,1401,2123,1973,1968,1643,1710,1350,1471,1483
South Korea,Gyeonggi-do,20,1011271,406981,378890,10581,624,419,547,1141,1168,1547,1144,1944,1818,1498,1964,1644,926,1184,1374,2082,1938,1938,1618,1681,1325,1447,1452
South Korea,Gyeonggi-do,25,1011271,395822,368608,10581,600,398,516,1107,1093,1466,1091,1866,1744,1441,1902,1603,908,1157,1338,2027,1887,1897,1587,1643,1300,1421,1411
South Korea,Gyeonggi-do,30,1011271,379302,349251,10581,592,393,508,1091,1073,1438,1076,1839,1723,1427,1882,1584,884,1120,1290,1955,1829,1841,1530,1579,1262,1373,1342
South Korea,Gyeonggi-do,50,1011271,268583,213925,10581,416,277,339,799,729,1001,799,1355,1336,1124,1506,1261,584,730,836,1336,1299,1293,1089,1016,898,985,874
South Korea,Gyeonggi-do,75,1011271,59740,25008,10581,89,77,74,200,157,237,252,395,436,411,490,485,72,105,137,305,264,308,175,153,186,187,167
South Korea,Gyeongsangbuk-do,0,1930905,1930905,1930905,17585,851,683,341,1611,1248,1152,2321,1981,3041,2347,1902,2909,1358,1888,2851,3644,3252,3243,3188,3726,2916,7998,4766
South Korea,Gyeongsangbuk-do,10,1930905,1296883,1262641,17585,739,551,286,1409,1070,982,2097,1622,2710,2130,1821,2690,1235,1778,2719,3434,3054,3068,3073,3587,2786,7728,4294
South Korea,Gyeongsangbuk-do,15,1930905,1274573,1232412,17585,727,541,282,1390,1055,966,2078,1592,2681,2115,1814,2665,1221,1763,2698,3403,3025,3042,3053,3562,2765,7693,4237
South Korea,Gyeongsangbuk-do,20,1930905,1264465,1226574,17585,710,528,276,1363,1035,945,2050,1554,2641,2096,1807,2645,1213,1755,2688,3387,3008,3028,3039,3552,2754,7670,4204
South Korea,Gyeongsangbuk-do,25,1930905,1251571,1213684,17585,701,519,272,1339,1012,924,2027,1519,2594,2072,1802,2624,1196,1738,2667,3358,2984,3001,3025,3530,2731,7623,4163
South Korea,Gyeongsangbuk-do,30,1930905,1228201,1186860,17585,697,513,270,1330,1004,917,2019,1504,2580,2063,1798,2606,1175,1711,2635,3311,2942,2957,2991,3488,2693,7554,4092
South Korea,Gyeongsangbuk-do,50,1930905,1066773,1011973,17585,542,376,210,1032,760,675,1730,1173,2150,1830,1683,2321,958,1432,2328,2893,2583,2583,2682,2911,2306,6859,3576
South Korea,Gyeongsangbuk-do,75,1930905,447286,414777,17585,178,114,69,308,199,169,915,434,735,832,948,1363,312,482,1031,1200,1118,1094,1164,1091,847,2003,1323
South Korea,Gyeongsangnam-do,0,1002107,1002107,1002107,8447,279,408,191,838,802,584,591,1366,1902,1153,689,1340,817,1138,1268,1387,1244,1365,1380,1175,1181,1614,1877
South Korea,Gyeongsangnam-do,10,1002107,628706,604507,8447,234,337,158,735,732,490,479,1106,1638,997,646,1229,756,1090,1194,1292,1135,1290,1319,1105,1117,1533,1723
South Korea,Gyeongsangnam-do,15,1002107,617339,588068,8447,229,332,155,726,725,482,472,1090,1622,987,642,1218,750,1082,1187,1282,1123,1280,1313,1096,1109,1522,1703
South Korea,Gyeongsangnam-do,20,1002107,611449,584813,8447,225,324,152,714,717,467,461,1061,1592,969,637,1210,745,1078,1181,1273,1115,1273,1307,1090,1105,1516,1692
South Korea,Gyeongsangnam-do,25,1002107,604746,577617,8447,219,315,148,698,708,454,446,1033,1566,954,633,1198,740,1069,1174,1264,1103,1262,1300,1081,1097,1506,1678
South Korea,Gyeongsangnam-do,30,1002107,592483,564930,8447,218,313,147,695,704,451,442,1027,1561,950,632,1192,732,1055,1159,1245,1082,1246,1286,1066,1083,1489,1652
South Korea,Gyeongsangnam-do,50,1002107,523209,476204,8447,159,240,114,575,600,348,345,792,1350,827,584,1069,661,963,1046,1123,953,1133,1183,967,986,1364,1477
South Korea,Gyeongsangnam-do,75,1002107,214744,175601,8447,26,78,35,195,267,122,113,259,592,373,317,572,240,394,363,414,387,456,524,393,447,513,484
South Korea,Incheon,0,98267,98267,98267,642,16,14,30,56,78,83,91,289,233,81,68,49,35,14,27,74,27,21,22,24,85,12,16
South Korea,Incheon,10,98267,21361,19178,642,6,6,15,36,37,26,31,81,70,34,33,27,25,9,21,58,20,17,17,20,78,10,11
South Korea,Incheon,15,98267,19494,16162,642,5,5,12,31,32,23,27,63,60,29,30,24,24,8,20,55,19,16,16,19,75,9,10
South Korea,Incheon,20,98267,17644,15642,642,3,4,7,20,23,17,19,45,38,22,26,21,22,7,17,50,17,15,15,18,74,9,9
South Korea,Incheon,25,98267,16320,14675,642,2,2,5,15,19,12,14,30,29,17,22,19,21,7,15,46,16,12,14,18,73,7,8
South Korea,Incheon,30,98267,14818,11885,642,2,2,5,15,18,11,14,30,29,17,21,18,20,6,14,43,15,12,13,17,72,7,7
South Korea,Incheon,50,98267,3641,1580,642,0,0,0,1,2,3,3,5,4,3,6,6,5,1,1,10,2,1,3,2,23,1,1
South Korea,Incheon,75,98267,91,140,642,0,0,0,0,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
South Korea,Jeju,0,186271,186271,186271,3320,5,0,0,153,6,210,0,372,0,0,0,655,107,145,54,122,41,26,43,38,53,55,111
South Korea,Jeju,10,186271,104282,106471,3320,4,0,0,146,6,193,0,354,0,0,0,625,70,128,49,100,37,23,38,31,46,46,87
South Korea,Jeju,15,186271,98918,101177,3320,4,0,0,145,6,183,0,350,0,0,0,616,68,126,49,98,36,22,37,31,45,45,84
South Korea,Jeju,20,186271,95775,96694,3320,4,0,0,142,6,180,0,347,0,0,0,611,67,125,48,97,36,22,36,31,44,45,83
South Korea,Jeju,25,186271,92075,89732,3320,4,0,0,140,5,175,0,343,0,0,0,603,65,123,48,95,35,22,36,30,44,44,81
South Korea,Jeju,30,186271,88312,84437,3320,4,0,0,139,5,169,0,341,0,0,0,599,63,121,47,94,35,21,36,29,43,43,78
South Korea,Jeju,50,186271,75414,60767,3320,3,0,0,118,5,132,0,295,0,0,0,529,57,113,44,84,33,20,33,28,39,40,67
South Korea,Jeju,75,186271,47367,40043,3320,1,0,0,58,2,68,0,159,0,0,0,279,34,83,27,52,22,14,22,17,22,29,33
South Korea,Jeollabuk-do,0,839074,839074,839074,6087,911,880,1027,2638,1933,2013,555,2241,2292,1722,1125,2310,1970,2096,2180,3239,2791,3089,2508,2288,1932,2493,2561
South Korea,Jeollabuk-do,10,839074,411659,377484,6087,844,850,971,2509,1818,1898,498,2061,2139,1643,1081,2215,1863,2000,2100,3060,2631,2950,2367,2150,1828,2344,2324
South Korea,Jeollabuk-do,15,839074,402712,360394,6087,837,844,962,2496,1808,1889,492,2050,2127,1638,1078,2204,1850,1989,2089,3033,2608,2926,2343,2127,1812,2318,2283
South Korea,Jeollabuk-do,20,839074,397846,355794,6087,827,836,947,2468,1782,1865,483,2019,2099,1623,1073,2194,1841,1981,2082,3014,2593,2910,2332,2114,1801,2303,2263
South Korea,Jeollabuk-do,25,839074,392353,348377,6087,811,825,930,2431,1753,1832,475,1984,2073,1610,1068,2180,1825,1967,2069,2985,2568,2889,2310,2095,1787,2282,2241
South Korea,Jeollabuk-do,30,839074,383635,332876,6087,807,821,927,2423,1745,1826,473,1978,2067,1607,1066,2171,1803,1948,2049,2937,2532,2852,2279,2062,1761,2249,2193
South Korea,Jeollabuk-do,50,839074,329656,234450,6087,568,655,742,1997,1430,1546,384,1674,1831,1487,1000,1975,1568,1737,1867,2589,2251,2518,2009,1794,1528,1956,1897
South Korea,Jeollabuk-do,75,839074,131980,48806,6087,158,234,298,809,580,653,161,686,795,751,582,1034,301,512,595,830,769,911,695,638,544,668,549
South Korea,Jeollanam-do,0,1211491,1211491,1211491,7891,704,718,685,1746,1330,1426,483,2510,2021,1653,1069,1648,1401,1820,1767,2421,2995,2825,2234,2431,2095,2427,2886
South Korea,Jeollanam-do,10,1211491,582620,561058,7891,611,670,611,1560,1188,1280,356,2159,1771,1528,987,1545,1305,1727,1685,2239,2766,2630,2075,2264,1932,2200,2551
South Korea,Jeollanam-do,15,1211491,566664,533843,7891,598,665,605,1545,1177,1267,346,2145,1759,1522,983,1534,1295,1716,1676,2220,2737,2606,2053,2244,1913,2176,2512
South Korea,Jeollanam-do,20,1211491,557370,528543,7891,588,657,591,1518,1155,1243,327,2107,1732,1509,973,1524,1288,1707,1668,2198,2721,2586,2039,2227,1896,2158,2484
South Korea,Jeollanam-do,25,1211491,545640,518450,7891,575,646,582,1480,1137,1223,314,2074,1714,1498,968,1513,1276,1693,1654,2171,2687,2553,2017,2204,1874,2127,2450
South Korea,Jeollanam-do,30,1211491,527947,496837,7891,572,645,579,1469,1130,1219,311,2066,1710,1495,965,1506,1257,1673,1635,2131,2648,2509,1989,2172,1839,2083,2401
South Korea,Jeollanam-do,50,1211491,434933,372396,7891,407,541,475,1203,955,1019,199,1777,1529,1399,908,1376,1098,1509,1458,1846,2322,2168,1732,1895,1534,1747,2035
South Korea,Jeollanam-do,75,1211491,145520,105992,7891,170,272,276,628,531,521,80,907,800,850,578,778,262,463,423,538,745,626,513,592,453,429,530
South Korea,Sejong,0,33660,33660,33660,497,17,68,14,60,29,57,37,173,120,193,85,92,61,110,79,167,124,66,46,98,86,163,109
South Korea,Sejong,10,33660,13639,11599,497,13,60,12,46,22,44,20,68,68,104,60,58,49,99,71,134,99,56,37,84,71,143,65
South Korea,Sejong,15,33660,12910,10275,497,12,59,12,45,22,43,19,64,67,100,58,56,48,98,70,130,96,55,35,82,69,140,60
South Korea,Sejong,20,33660,12525,10100,497,12,59,12,43,21,41,18,60,63,95,56,54,48,95,69,126,95,53,34,81,67,138,58
South Korea,Sejong,25,33660,12058,9665,497,12,58,12,41,20,40,17,56,61,92,53,52,45,93,67,121,93,52,33,80,65,136,55
South Korea,Sejong,30,33660,11257,8634,497,11,58,12,40,20,39,17,55,61,90,52,51,43,87,64,109,90,49,30,77,61,129,50
South Korea,Sejong,50,33660,6066,3554,497,4,41,7,19,11,17,7,32,32,52,31,28,22,44,32,47,62,24,18,47,32,72,20
South Korea,Sejong,75,33660,179,160,497,0,4,0,1,0,1,0,2,1,8,1,2,1,2,0,0,2,1,0,1,2,3,0
South Korea,Seoul,0,60561,60561,60561,421,7,1,6,4,6,9,10,11,7,11,31,38,12,7,5,13,15,5,1,0,0,1,2
South Korea,Seoul,10,60561,11774,11095,421,5,0,1,2,3,5,6,5,3,6,13,25,5,5,4,8,11,4,0,0,0,0,1
South Korea,Seoul,15,60561,10784,9929,421,4,0,1,2,3,4,6,4,3,5,12,23,5,4,4,7,10,3,0,0,0,0,1
South Korea,Seoul,20,60561,10161,9697,421,4,0,1,2,3,4,6,4,3,5,12,22,5,4,4,7,10,3,0,0,0,0,1
South Korea,Seoul,25,60561,9413,9311,421,4,0,1,2,2,3,5,4,3,4,11,20,4,4,4,6,8,3,0,0,0,0,1
South Korea,Seoul,30,60561,8825,8385,421,4,0,1,1,2,3,5,4,2,4,10,20,4,3,4,5,7,2,0,0,0,0,1
South Korea,Seoul,50,60561,3680,2887,421,2,0,0,0,0,0,4,1,1,1,5,6,1,1,1,2,0,0,0,0,0,0,0
South Korea,Seoul,75,60561,70,131,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Korea,Ulsan,0,80818,80818,80818,788,41,60,105,144,66,86,91,192,219,126,30,219,207,92,167,146,93,128,34,139,299,83,111
South Korea,Ulsan,10,80818,45449,44884,788,32,46,91,117,50,58,65,123,130,99,23,186,180,82,152,133,79,113,30,133,252,75,85
South Korea,Ulsan,15,80818,44695,44051,788,31,46,90,115,49,56,63,120,127,97,22,183,177,81,150,132,78,112,30,132,247,73,83
South Korea,Ulsan,20,80818,44236,43895,788,31,44,88,112,47,53,60,113,118,93,22,181,175,80,149,131,77,111,30,131,243,73,83
South Korea,Ulsan,25,80818,43715,43592,788,30,42,85,109,45,52,58,106,112,91,21,179,172,79,147,130,76,109,29,130,238,72,82
South Korea,Ulsan,30,80818,42949,42894,788,30,41,84,109,44,51,58,105,111,90,21,177,168,78,145,129,75,106,29,129,232,71,79
South Korea,Ulsan,50,80818,37849,39534,788,22,24,59,71,26,33,35,58,61,64,16,146,127,60,119,118,61,86,25,119,195,60,64
South Korea,Ulsan,75,80818,10577,21411,788,1,1,1,5,2,3,2,4,7,17,2,52,4,4,4,28,8,4,3,22,19,5,4
